enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
18738,60,0.624,1,0,2,0,5,6,6,5,4,20,0.0
26840,46,0.91,1,1,2,0,4,17,3,5,1,18,0.0
10786,5,0.92,1,0,2,1,2,9,6,3,4,52,0.0
18636,11,0.55,1,0,2,1,5,8,2,4,4,107,0.0
19041,5,0.92,1,0,2,0,5,21,0,5,0,22,0.0
8242,60,0.624,1,0,2,0,5,19,5,5,3,144,1.0
4109,27,0.742,1,0,2,0,5,3,4,5,0,30,0.0
5915,46,0.91,1,0,0,0,5,8,1,5,4,26,0.0
8449,90,0.855,1,0,2,1,5,17,1,5,1,8,0.0
18845,29,0.897,1,0,2,1,5,1,4,1,2,40,0.0
18984,109,0.698,1,0,2,0,5,1,7,5,0,8,0.0
28982,98,0.939,1,0,2,0,5,7,3,5,2,28,0.0
18640,60,0.624,1,0,0,0,5,15,5,5,3,12,1.0
8705,5,0.92,1,0,2,0,5,21,5,4,2,52,1.0
5003,47,0.92,1,0,2,0,5,21,5,5,4,9,0.0
2711,84,0.866,1,0,0,0,5,18,7,5,1,288,0.0
20896,29,0.897,1,0,2,1,5,15,4,5,0,84,0.0
31288,106,0.698,1,0,2,0,5,1,1,5,4,15,0.0
17722,5,0.92,1,0,2,0,5,10,2,5,4,57,0.0
9037,77,0.89,1,0,0,0,5,16,4,5,0,48,0.0
14142,5,0.92,1,0,2,0,5,13,4,5,4,7,0.0
2202,62,0.698,1,0,2,1,5,5,2,5,4,29,1.0
716,98,0.939,1,0,2,2,5,21,0,5,4,122,0.0
14188,92,0.647,1,0,2,1,5,2,3,5,4,110,0.0
22111,46,0.91,1,0,2,0,5,21,3,5,4,130,0.0
12686,86,0.913,1,0,2,0,5,3,0,5,0,58,0.0
9036,60,0.624,1,0,0,2,5,14,0,2,1,17,0.0
32184,29,0.897,1,0,1,0,5,13,7,5,0,29,0.0
2121,69,0.893,1,0,2,1,5,3,3,5,0,42,0.0
17261,46,0.91,1,0,2,1,5,18,2,5,0,14,0.0
9390,60,0.624,1,0,2,0,5,14,4,5,0,89,1.0
26696,60,0.624,1,0,2,1,5,16,4,5,4,23,0.0
4308,47,0.92,1,1,0,0,5,16,3,5,0,25,0.0
2502,60,0.624,1,0,0,1,5,17,1,5,0,154,0.0
25738,12,0.926,1,0,2,0,5,17,1,5,2,11,1.0
26851,5,0.92,1,0,2,1,5,3,3,5,1,36,0.0
18467,72,0.7759999999999999,0,0,2,1,5,6,2,5,1,25,0.0
28114,46,0.91,1,0,2,0,5,1,6,5,0,40,0.0
13886,47,0.92,1,0,2,0,2,13,0,0,0,30,0.0
29850,88,0.6659999999999999,1,0,2,0,5,3,5,5,1,15,1.0
18399,88,0.6659999999999999,1,0,2,0,5,18,0,5,0,96,0.0
29679,29,0.897,1,0,2,1,5,15,7,5,0,76,0.0
17381,5,0.92,1,0,2,0,5,21,7,1,0,39,0.0
28525,12,0.926,1,0,2,0,5,8,6,5,4,3,0.0
929,30,0.836,0,1,2,1,5,16,5,1,0,22,0.0
28154,5,0.92,1,0,2,0,5,7,3,4,4,17,0.0
27505,5,0.92,1,0,2,0,5,17,4,5,1,100,0.0
4826,12,0.926,1,0,2,2,5,21,4,5,4,25,0.0
23649,5,0.92,1,0,2,0,5,16,3,5,1,13,0.0
3735,5,0.92,1,0,2,0,5,21,7,5,4,36,0.0
30480,29,0.897,2,1,1,0,5,0,4,1,0,45,1.0
32291,46,0.91,1,0,2,0,5,21,4,5,3,50,0.0
31821,60,0.624,1,0,2,0,5,14,4,5,0,21,0.0
4163,5,0.92,1,0,2,0,5,21,1,5,4,83,0.0
24602,5,0.92,0,0,2,0,5,21,1,2,0,17,0.0
6828,60,0.624,1,0,0,1,5,19,4,5,0,60,1.0
11303,12,0.926,1,0,2,1,5,12,2,5,4,54,0.0
17594,46,0.91,1,1,2,0,5,14,4,4,0,36,0.0
4246,5,0.92,1,0,2,0,5,7,4,1,1,7,0.0
13691,67,0.698,1,0,2,0,5,21,7,5,0,26,0.0
26702,12,0.926,2,0,2,0,5,7,1,1,0,86,0.0
4396,47,0.92,1,0,2,1,5,21,3,5,0,256,0.0
23361,61,0.899,1,0,1,0,5,9,1,5,4,7,0.0
13618,60,0.624,1,0,1,0,5,13,0,5,0,198,0.0
24326,30,0.836,1,0,2,0,5,21,4,5,4,24,0.0
1720,13,0.789,1,1,0,0,5,0,1,2,0,35,0.0
23611,101,0.579,1,0,2,0,5,17,4,5,0,74,1.0
19148,12,0.926,1,0,2,1,5,18,1,5,0,41,0.0
28918,47,0.92,1,0,2,0,5,10,7,5,1,88,0.0
18269,35,0.74,1,0,2,0,5,3,4,5,0,3,0.0
8482,60,0.624,1,1,0,0,5,20,1,5,0,22,0.0
22959,60,0.624,1,0,2,0,5,20,4,5,0,102,1.0
16737,14,0.743,1,1,2,0,5,3,1,5,1,4,0.0
16396,99,0.698,1,0,2,0,5,14,4,5,0,40,0.0
24498,60,0.624,1,1,2,0,5,13,3,5,0,8,1.0
32774,5,0.92,2,0,2,0,5,4,6,5,0,98,0.0
9829,105,0.923,1,0,2,1,5,2,7,5,5,154,0.0
30272,5,0.92,0,1,0,0,5,14,3,4,0,69,0.0
7049,46,0.91,1,1,1,0,5,17,4,5,0,50,0.0
4423,5,0.92,1,0,2,0,0,9,6,5,4,109,0.0
8531,46,0.91,0,0,2,0,2,21,4,5,0,28,0.0
32750,47,0.92,1,0,2,0,5,7,0,5,4,134,0.0
24111,86,0.913,1,0,2,0,5,6,4,5,0,3,0.0
10323,5,0.92,1,0,2,0,5,7,4,1,1,40,0.0
27280,5,0.92,1,0,2,0,5,12,5,1,0,66,0.0
2961,90,0.855,1,0,2,1,5,5,4,4,1,102,0.0
28325,106,0.698,1,0,2,0,5,4,4,5,0,96,0.0
6417,98,0.939,1,0,2,1,5,19,4,5,3,192,1.0
21767,60,0.624,1,0,2,0,5,17,3,5,3,92,1.0
31641,5,0.92,0,1,0,1,5,21,6,4,4,4,0.0
386,5,0.92,1,0,2,0,5,21,7,5,4,178,0.0
3241,86,0.913,1,0,2,0,5,15,7,0,5,15,0.0
4149,29,0.897,1,0,2,1,5,5,3,5,2,34,0.0
13519,52,0.878,1,0,2,1,5,18,1,2,0,30,0.0
10146,115,0.915,1,0,2,0,5,14,7,5,1,46,1.0
8692,66,0.939,1,0,1,0,5,11,2,5,0,37,0.0
12863,12,0.926,1,1,0,1,5,21,6,3,3,108,1.0
1012,12,0.926,1,0,1,1,5,7,4,2,2,58,0.0
23256,5,0.92,1,0,2,1,5,6,3,5,4,64,0.0
1917,12,0.926,1,0,2,1,5,21,2,5,1,182,0.0
2561,6,0.924,0,0,2,1,5,17,7,1,2,75,0.0
21665,6,0.924,1,0,2,0,5,21,3,5,3,18,0.0
23722,4,0.804,1,0,2,1,5,15,4,5,3,210,0.0
11285,47,0.92,1,0,2,0,5,18,1,5,4,10,0.0
18054,7,0.794,1,0,2,0,5,19,5,5,1,11,0.0
9428,69,0.893,1,1,2,1,5,21,2,5,1,47,0.0
9777,5,0.92,1,0,2,1,5,6,1,1,1,74,0.0
24229,12,0.926,1,0,0,1,5,2,2,4,0,13,0.0
31954,60,0.624,1,0,2,0,5,1,2,5,2,58,0.0
7337,89,0.802,1,0,2,1,5,19,2,5,1,51,0.0
4070,5,0.92,1,0,2,0,5,21,4,5,4,4,0.0
12085,11,0.55,1,0,2,0,5,1,7,5,5,50,1.0
10476,5,0.92,1,0,2,0,5,21,4,1,1,184,0.0
17811,88,0.6659999999999999,1,0,0,0,5,5,3,5,2,258,1.0
18042,5,0.92,1,0,2,0,0,15,2,5,1,18,0.0
26920,12,0.926,1,1,2,1,5,14,7,5,1,21,0.0
11877,96,0.754,1,1,1,1,5,1,3,4,1,41,0.0
25670,80,0.8959999999999999,1,0,2,1,5,19,1,5,2,20,0.0
12132,47,0.92,1,0,2,0,5,21,1,5,3,17,0.0
6493,98,0.939,1,0,2,0,5,21,3,5,1,68,0.0
1987,11,0.55,1,0,2,0,5,8,5,5,0,22,0.0
10505,60,0.624,1,0,2,0,5,13,1,5,0,80,0.0
4165,5,0.92,1,1,2,2,2,21,2,4,1,83,0.0
31214,85,0.775,1,0,1,0,5,1,2,5,4,14,1.0
24117,10,0.701,1,0,2,1,5,7,0,5,2,11,0.0
10851,60,0.624,1,0,2,0,5,15,3,5,0,26,1.0
4055,5,0.92,1,0,2,0,5,14,1,5,0,86,0.0
21828,46,0.91,1,0,2,0,5,21,2,5,4,46,0.0
1672,47,0.92,1,0,2,0,5,15,3,5,0,49,0.0
15710,29,0.897,1,0,2,1,5,5,0,5,0,15,0.0
16448,60,0.624,1,0,2,0,5,14,2,5,0,8,1.0
20002,12,0.926,1,0,2,0,5,8,4,5,4,23,0.0
905,12,0.926,1,0,2,0,5,16,0,5,1,9,0.0
11771,60,0.624,1,0,0,1,5,17,3,5,2,87,1.0
5552,107,0.925,1,0,2,1,5,11,5,4,1,13,0.0
26133,46,0.91,1,0,2,0,5,1,4,5,0,76,0.0
4034,5,0.92,1,0,2,1,5,21,1,5,4,11,0.0
23937,96,0.754,1,0,2,0,5,2,6,5,0,90,0.0
313,5,0.92,1,0,2,0,5,5,0,5,1,4,0.0
3714,5,0.92,1,0,2,0,5,21,0,5,2,10,0.0
17798,61,0.899,1,0,1,0,5,7,3,5,0,82,0.0
12583,2,0.887,1,1,2,0,5,10,4,5,4,26,0.0
19588,60,0.624,1,0,2,1,5,4,3,5,0,107,1.0
9042,64,0.698,1,0,2,1,5,2,7,5,1,29,1.0
12035,44,0.7659999999999999,1,0,2,1,5,1,1,5,0,64,0.0
19178,109,0.698,1,1,1,0,5,9,0,0,0,97,0.0
15421,60,0.624,1,0,2,1,5,18,1,5,4,36,1.0
1342,5,0.92,1,0,2,0,5,1,3,4,4,166,0.0
21363,66,0.939,1,0,2,0,5,7,7,5,4,226,0.0
3788,5,0.92,0,0,2,1,5,21,6,3,4,46,0.0
9063,60,0.624,1,0,2,0,5,0,6,5,5,67,1.0
30691,47,0.92,1,0,2,0,1,7,6,5,5,194,0.0
1521,96,0.754,1,0,2,0,5,18,3,5,5,12,0.0
4754,6,0.924,1,0,2,0,5,21,7,5,4,100,0.0
24644,66,0.939,1,0,2,0,5,21,7,5,4,41,0.0
30423,46,0.91,1,1,0,0,5,15,4,5,0,151,0.0
15839,46,0.91,1,0,2,0,5,16,0,5,2,42,0.0
9959,46,0.91,1,0,2,1,5,17,1,5,0,46,0.0
14872,12,0.926,1,0,2,1,5,7,3,5,0,10,0.0
25723,5,0.92,1,0,2,0,5,21,4,5,4,88,0.0
3206,5,0.92,1,0,2,0,5,6,2,5,1,23,0.0
6115,46,0.91,1,0,2,0,5,21,1,5,0,116,0.0
3402,60,0.624,0,1,0,0,5,15,0,1,0,32,0.0
12506,29,0.897,1,1,2,1,1,9,4,2,0,31,0.0
28858,5,0.92,1,0,2,0,5,2,4,5,0,62,0.0
11192,11,0.55,1,0,2,0,5,6,2,5,2,165,1.0
1819,60,0.624,1,0,2,1,5,21,5,2,4,26,1.0
13943,46,0.91,1,1,2,1,2,17,1,2,0,14,0.0
2865,46,0.91,1,0,2,1,5,7,0,5,0,144,0.0
11805,6,0.924,1,1,2,1,0,15,4,5,1,116,0.0
9815,5,0.92,1,0,2,0,5,10,1,1,3,14,1.0
28744,47,0.92,1,0,2,0,5,16,0,1,0,102,0.0
9086,60,0.624,1,0,2,0,5,16,4,5,0,43,0.0
14382,47,0.92,1,1,2,0,5,16,3,5,4,25,0.0
26666,46,0.91,1,1,1,0,5,16,3,5,4,24,0.0
4888,90,0.855,0,0,2,0,4,13,1,5,0,42,0.0
3308,6,0.924,0,0,2,1,5,11,4,5,0,60,0.0
18680,90,0.855,1,0,2,1,5,10,0,5,4,66,0.0
28828,29,0.897,1,0,2,1,5,2,7,5,2,56,0.0
27223,60,0.624,1,0,0,0,5,13,4,5,1,17,0.0
26125,47,0.92,0,0,2,0,5,4,1,1,0,66,0.0
19050,5,0.92,1,1,1,2,5,13,2,4,1,14,0.0
13005,5,0.92,1,0,2,0,5,19,2,5,3,28,0.0
21760,69,0.893,1,0,1,0,5,16,7,5,0,19,0.0
15759,46,0.91,0,0,0,0,0,3,1,5,0,6,0.0
16794,12,0.926,1,0,1,0,5,3,1,5,0,46,0.0
24747,5,0.92,1,0,2,0,5,6,1,5,4,62,0.0
2755,12,0.926,1,1,2,0,5,21,0,5,4,6,0.0
3993,77,0.89,1,0,2,0,5,21,1,5,4,80,0.0
12608,12,0.926,1,1,1,0,5,15,1,4,1,28,0.0
11732,66,0.939,1,0,2,2,5,2,7,5,0,133,0.0
10510,5,0.92,1,0,2,0,2,2,5,5,0,78,0.0
20717,26,0.68,1,0,2,0,5,14,1,5,1,45,0.0
16739,46,0.91,1,0,2,1,5,5,4,0,3,19,1.0
444,47,0.92,1,0,2,0,5,3,1,5,0,30,0.0
29072,12,0.926,1,0,0,0,5,1,4,5,0,58,0.0
13070,5,0.92,1,1,2,0,5,21,4,3,4,104,0.0
28124,60,0.624,1,0,2,0,5,21,0,5,5,14,1.0
17404,46,0.91,0,0,2,1,5,6,4,5,0,124,0.0
9543,67,0.698,1,0,2,0,5,18,1,5,4,17,0.0
14882,52,0.878,1,0,2,2,5,21,5,5,1,50,0.0
3159,5,0.92,1,0,2,0,5,21,1,3,4,48,1.0
5581,5,0.92,1,0,2,0,5,4,5,5,4,56,0.0
25631,23,0.527,1,1,2,0,5,11,4,1,0,232,0.0
18382,60,0.624,1,1,0,0,5,15,3,5,0,31,0.0
1529,20,0.738,1,0,2,0,5,1,1,5,4,18,0.0
2977,12,0.926,1,0,2,1,5,21,0,5,4,214,0.0
14262,5,0.92,1,0,2,0,5,21,1,5,1,4,0.0
20738,29,0.897,1,0,1,0,5,17,1,0,0,46,0.0
10846,80,0.8959999999999999,1,0,2,1,5,5,5,5,0,76,0.0
15249,39,0.6890000000000001,1,1,0,0,4,13,4,5,0,34,0.0
10314,5,0.92,1,1,2,0,5,11,1,5,1,106,0.0
9663,97,0.579,0,0,2,0,5,0,0,5,0,47,0.0
25997,5,0.92,1,0,2,0,2,15,3,5,0,72,0.0
13017,73,0.8270000000000001,1,0,2,0,5,8,1,5,0,30,0.0
22750,60,0.624,1,1,2,0,5,13,4,0,0,150,1.0
17054,5,0.92,1,0,2,0,5,12,3,5,4,40,0.0
22498,6,0.924,1,0,2,0,5,6,7,5,0,10,0.0
19258,115,0.915,1,0,2,0,5,19,7,1,0,5,0.0
12977,46,0.91,1,1,2,1,2,13,2,4,0,148,0.0
25189,12,0.926,0,0,2,0,5,10,0,5,3,70,0.0
10673,45,0.843,0,0,2,0,5,4,7,5,3,44,1.0
20517,94,0.884,1,0,2,0,2,17,1,5,2,37,0.0
25271,60,0.624,1,0,2,0,5,13,4,5,0,21,0.0
1721,60,0.624,1,0,2,0,5,13,5,5,0,80,1.0
4421,5,0.92,1,0,2,1,5,2,7,2,0,28,0.0
16792,12,0.926,1,0,2,1,5,15,3,5,0,41,0.0
3224,90,0.855,1,0,2,0,5,14,4,4,2,158,0.0
21931,46,0.91,1,0,2,0,5,21,4,1,0,84,0.0
23278,109,0.698,1,0,0,1,5,5,7,5,3,28,0.0
22553,60,0.624,1,0,0,0,5,15,4,5,0,135,1.0
25467,5,0.92,0,1,2,1,5,1,4,5,3,56,0.0
2543,46,0.91,1,0,2,0,5,21,1,5,1,12,0.0
23890,5,0.92,0,0,2,0,5,19,5,5,1,112,0.0
11750,11,0.55,1,0,2,0,5,8,2,5,3,13,1.0
32148,5,0.92,1,0,2,1,0,21,2,5,4,51,0.0
1557,5,0.92,1,0,2,0,5,14,3,5,0,31,0.0
26384,105,0.923,0,0,2,0,5,15,6,5,0,54,0.0
6164,29,0.897,1,0,2,1,3,21,3,5,2,112,0.0
20952,29,0.897,1,0,2,1,5,17,4,5,1,30,0.0
11147,5,0.92,1,0,2,0,2,14,1,5,0,114,0.0
22915,36,0.84,1,0,2,0,5,10,1,5,0,102,0.0
28697,5,0.92,1,0,0,0,5,14,1,5,0,33,0.0
20138,90,0.855,1,0,2,0,5,21,6,5,5,55,0.0
17913,11,0.55,1,0,2,0,5,13,1,2,0,62,0.0
7929,69,0.893,1,0,1,0,5,16,0,5,3,5,0.0
27528,5,0.92,1,0,2,0,5,18,1,5,2,8,0.0
20439,98,0.939,1,0,2,0,5,2,4,1,1,17,0.0
8857,46,0.91,1,0,2,1,5,18,4,0,0,110,0.0
29534,65,0.848,1,1,2,0,5,20,4,5,0,57,0.0
3740,60,0.624,1,0,2,1,5,17,2,5,0,15,1.0
1823,60,0.624,1,0,2,0,5,2,3,5,0,57,1.0
72,46,0.91,1,0,2,0,1,0,0,5,0,8,0.0
2134,25,0.8270000000000001,1,0,2,0,5,16,7,5,4,29,0.0
29320,46,0.91,1,1,2,0,5,6,3,5,4,147,0.0
20022,5,0.92,0,0,2,0,0,21,4,5,1,100,0.0
20584,80,0.8959999999999999,1,0,2,1,5,21,0,5,4,53,0.0
5158,60,0.624,1,0,2,0,5,16,1,5,0,13,0.0
32842,46,0.91,1,0,2,0,0,7,0,5,1,82,0.0
15003,5,0.92,1,1,2,2,5,2,2,5,1,51,0.0
2839,12,0.926,1,0,0,1,5,7,6,4,1,8,0.0
2948,46,0.91,1,0,2,1,5,6,1,5,1,52,0.0
23264,86,0.913,1,1,2,2,5,21,2,4,3,78,0.0
2571,29,0.897,1,0,2,0,5,15,3,5,0,11,0.0
30714,47,0.92,1,0,0,0,5,13,3,5,0,64,0.0
3199,5,0.92,1,1,2,1,2,1,2,2,2,16,0.0
4887,86,0.913,1,0,2,0,5,21,4,5,4,56,0.0
10475,47,0.92,1,0,0,0,5,13,6,5,0,114,0.0
22059,46,0.91,1,0,2,0,5,7,4,5,0,43,0.0
14007,73,0.8270000000000001,1,0,2,0,5,7,1,2,0,17,1.0
1156,5,0.92,1,0,2,0,5,3,0,5,5,25,0.0
29972,25,0.8270000000000001,1,0,2,1,5,15,1,5,0,69,0.0
20452,5,0.92,1,0,2,0,5,7,2,4,3,10,0.0
12519,46,0.91,1,0,2,0,5,12,2,5,0,44,0.0
1801,5,0.92,1,0,2,0,5,17,4,5,0,65,0.0
8017,46,0.91,1,0,2,0,5,5,4,5,0,26,0.0
16610,5,0.92,1,0,2,0,5,18,3,5,3,260,0.0
26306,29,0.897,1,0,2,1,5,21,7,5,2,9,1.0
4548,112,0.698,1,0,2,0,5,17,7,5,0,40,0.0
10674,2,0.887,1,0,2,0,0,12,6,5,0,26,0.0
25043,46,0.91,1,0,2,0,4,21,1,5,3,95,0.0
6770,60,0.624,1,0,0,0,5,16,1,5,1,20,0.0
24592,94,0.884,1,0,2,1,5,10,0,5,1,167,0.0
33018,54,0.764,1,1,0,0,5,11,0,0,0,131,0.0
14990,46,0.91,1,0,2,1,5,5,4,5,0,56,0.0
33183,46,0.91,1,0,2,0,5,21,2,5,1,62,0.0
16878,46,0.91,1,0,2,0,5,7,7,5,0,90,0.0
12429,12,0.926,0,1,0,0,5,15,6,4,0,110,0.0
6497,98,0.939,1,0,2,0,5,21,4,5,0,13,0.0
23378,60,0.624,0,0,0,0,5,20,4,0,0,36,0.0
21752,5,0.92,1,0,2,0,5,21,6,5,4,92,0.0
18157,12,0.926,1,0,2,1,5,1,5,5,1,15,0.0
24450,94,0.884,1,0,2,0,3,5,2,5,0,96,0.0
1655,5,0.92,1,0,2,0,5,19,2,5,4,22,0.0
29462,5,0.92,0,0,2,0,2,15,7,2,0,15,0.0
29150,12,0.926,0,1,2,0,5,14,2,5,5,104,0.0
26836,46,0.91,1,0,2,0,5,14,4,5,1,154,0.0
512,5,0.92,1,0,2,0,5,1,5,5,0,3,0.0
15114,46,0.91,1,0,2,0,5,1,6,5,0,21,0.0
16384,30,0.836,1,0,2,1,5,19,7,5,1,14,0.0
14221,40,0.698,1,0,2,2,5,9,1,4,0,22,0.0
11309,5,0.92,0,0,2,0,5,2,1,5,2,84,0.0
33286,60,0.624,1,1,2,1,5,11,5,4,0,75,1.0
32583,12,0.926,1,1,2,1,5,5,5,5,0,23,0.0
2143,60,0.624,1,0,2,1,5,6,4,5,2,77,1.0
3870,15,0.698,1,0,0,0,5,16,7,5,0,59,0.0
26994,105,0.923,1,0,2,0,5,21,1,5,0,126,0.0
9750,60,0.624,1,1,2,0,5,20,3,5,0,16,1.0
19563,12,0.926,1,0,1,0,5,15,4,5,0,11,0.0
17216,89,0.802,1,0,0,0,5,13,2,5,0,92,0.0
30473,60,0.624,1,0,2,0,5,18,2,5,0,48,1.0
28516,5,0.92,1,0,2,0,1,13,1,2,1,34,1.0
31638,46,0.91,1,0,2,1,5,21,3,5,4,44,0.0
19698,47,0.92,1,1,2,0,5,16,0,0,0,34,0.0
1820,3,0.5579999999999999,1,0,2,1,5,4,4,5,4,142,0.0
15811,5,0.92,1,0,2,0,5,5,4,5,4,156,0.0
384,5,0.92,1,1,0,0,4,19,2,5,4,102,0.0
24052,60,0.624,1,0,0,1,5,13,1,5,2,30,0.0
6022,46,0.91,1,0,2,0,5,21,0,5,4,60,0.0
3781,5,0.92,1,0,2,0,5,16,3,5,1,50,1.0
7454,47,0.92,1,0,0,0,5,6,4,5,4,16,0.0
19198,60,0.624,1,0,2,0,5,13,1,5,0,42,0.0
32901,109,0.698,1,0,0,1,5,9,4,5,4,6,0.0
28771,6,0.924,1,0,2,1,1,0,1,5,0,144,1.0
54,96,0.754,1,0,1,0,5,18,1,2,0,34,0.0
27224,52,0.878,2,0,2,1,5,21,2,5,1,9,0.0
3956,5,0.92,1,0,2,0,5,12,1,5,0,46,0.0
28134,1,0.895,1,0,2,0,1,9,5,4,0,20,0.0
20396,13,0.789,0,0,0,2,5,18,1,5,4,11,0.0
4340,46,0.91,1,0,2,1,5,2,4,5,3,68,0.0
28894,2,0.887,1,0,2,0,2,10,4,5,0,128,0.0
12057,12,0.926,1,0,2,0,5,4,1,5,4,107,0.0
22431,60,0.624,1,0,2,0,5,16,4,2,4,6,0.0
17830,64,0.698,1,0,2,1,5,13,2,5,0,42,0.0
24479,5,0.92,2,0,2,0,5,7,1,5,5,142,0.0
29216,89,0.802,1,0,2,0,5,6,7,5,4,61,0.0
31204,46,0.91,1,1,1,0,5,15,0,5,0,30,1.0
27260,46,0.91,1,0,2,1,5,21,5,5,0,95,1.0
1044,90,0.855,1,0,2,1,5,21,3,5,4,42,0.0
11407,60,0.624,1,0,2,1,5,16,3,4,1,42,1.0
19640,60,0.624,1,0,2,0,5,21,1,5,1,55,0.0
15583,12,0.926,1,1,0,0,5,19,5,4,0,32,0.0
7604,5,0.92,1,0,2,0,2,0,1,2,0,81,0.0
21994,5,0.92,0,0,2,0,2,18,4,5,1,81,0.0
10165,5,0.92,0,0,2,0,5,13,5,1,1,19,0.0
10061,5,0.92,1,0,2,1,5,4,2,5,4,29,0.0
30302,60,0.624,1,0,0,0,5,16,1,5,3,163,0.0
14854,29,0.897,1,0,2,1,5,9,1,5,0,50,0.0
32869,5,0.92,1,0,2,0,5,2,2,4,4,92,1.0
14234,30,0.836,1,0,2,1,5,10,1,2,0,14,0.0
32174,6,0.924,1,0,2,1,5,4,1,5,0,70,0.0
32213,5,0.92,1,0,2,1,1,21,4,5,0,90,0.0
26504,5,0.92,1,0,2,0,5,21,3,5,1,11,0.0
16777,89,0.802,1,0,2,0,5,3,1,5,4,47,0.0
32206,60,0.624,1,0,2,1,5,11,4,5,1,43,0.0
19623,6,0.924,1,0,2,1,4,4,4,5,0,196,0.0
27251,6,0.924,1,0,2,0,5,19,4,5,0,7,0.0
22919,80,0.8959999999999999,1,0,2,1,5,1,7,0,3,10,0.0
15183,46,0.91,1,0,2,0,5,16,4,5,2,36,0.0
25992,12,0.926,1,0,2,0,5,9,4,4,4,19,0.0
18198,46,0.91,1,0,2,0,5,10,4,5,0,116,0.0
8436,7,0.794,1,0,2,1,5,17,1,1,0,68,0.0
28207,5,0.92,1,0,2,0,5,21,2,5,4,32,0.0
19875,60,0.624,1,0,2,0,5,4,3,5,4,88,1.0
29930,5,0.92,1,0,2,0,5,21,2,5,4,58,0.0
2704,2,0.887,1,0,2,0,5,2,2,5,3,67,0.0
30234,5,0.92,1,1,2,0,0,21,5,4,4,98,0.0
10875,46,0.91,1,0,2,1,5,19,4,5,4,88,0.0
28781,34,0.727,1,0,2,0,5,3,4,5,0,70,0.0
13196,73,0.8270000000000001,1,0,2,0,5,6,4,5,4,31,0.0
31427,20,0.738,1,0,2,0,5,7,7,1,2,174,0.0
6096,12,0.926,1,0,2,0,5,21,5,5,3,132,0.0
10563,7,0.794,1,0,2,0,1,13,1,5,1,12,0.0
1592,5,0.92,1,0,2,2,5,21,6,2,4,48,0.0
19614,60,0.624,1,0,2,0,5,20,3,5,5,36,1.0
32592,47,0.92,1,0,2,0,5,2,4,5,0,100,0.0
31459,46,0.91,0,0,2,1,2,14,1,5,1,74,0.0
32554,5,0.92,1,1,0,0,5,11,0,4,0,336,0.0
14838,6,0.924,1,0,2,0,5,7,4,5,0,133,0.0
9873,5,0.92,1,0,2,0,5,21,2,4,3,180,0.0
19373,5,0.92,1,0,2,0,2,11,4,2,0,35,0.0
5791,98,0.939,1,1,2,0,5,21,6,5,0,30,0.0
2030,84,0.866,1,0,2,1,5,6,1,5,0,26,0.0
17691,12,0.926,1,0,2,1,5,21,3,5,4,13,0.0
11652,46,0.91,1,0,2,2,5,21,3,5,4,56,0.0
15405,46,0.91,1,0,2,0,5,1,2,5,1,51,0.0
11284,12,0.926,1,0,2,1,5,7,3,5,0,19,0.0
30923,5,0.92,1,0,2,0,5,21,4,5,4,11,0.0
811,5,0.92,1,0,2,0,5,17,1,5,0,9,1.0
21857,5,0.92,1,0,2,1,5,7,1,5,1,53,0.0
1127,110,0.691,1,0,2,0,5,15,6,5,5,8,1.0
16063,5,0.92,1,0,2,0,5,17,6,5,2,192,0.0
9077,12,0.926,1,0,0,0,5,17,1,5,0,29,0.0
11965,29,0.897,1,0,2,1,5,15,3,2,0,31,0.0
31974,5,0.92,1,0,2,0,5,21,1,5,0,162,0.0
32874,46,0.91,1,0,2,0,5,10,3,5,4,86,0.0
4303,5,0.92,1,0,2,1,5,21,2,5,4,43,0.0
27828,60,0.624,0,0,2,0,5,14,4,5,1,30,0.0
20534,12,0.926,1,0,2,1,5,8,4,5,3,26,0.0
24949,88,0.6659999999999999,1,0,2,0,5,19,1,2,0,1,0.0
4275,94,0.884,1,0,0,0,5,21,0,5,4,218,0.0
8195,46,0.91,0,0,2,0,5,11,4,1,0,84,0.0
3537,29,0.897,1,0,2,1,5,16,1,5,0,98,0.0
14537,109,0.698,1,0,2,0,5,0,0,0,0,32,0.0
20974,5,0.92,0,1,2,0,2,13,4,1,1,24,0.0
18051,12,0.926,1,0,2,0,5,21,1,5,4,46,0.0
11547,72,0.7759999999999999,0,0,2,0,5,11,0,5,0,15,0.0
16071,23,0.527,1,0,1,0,5,17,5,5,0,20,1.0
19912,88,0.6659999999999999,1,0,2,0,4,16,4,1,0,134,0.0
17784,3,0.5579999999999999,1,0,2,0,5,16,0,5,0,204,0.0
32872,81,0.74,1,0,2,0,5,13,3,5,0,102,0.0
4733,5,0.92,0,0,2,0,2,21,2,5,3,96,0.0
17640,94,0.884,1,0,2,1,5,10,6,5,1,46,0.0
25588,49,0.903,1,1,2,2,5,21,2,4,4,54,0.0
12986,109,0.698,1,0,2,0,5,3,1,2,1,16,0.0
6646,29,0.897,1,0,1,0,5,1,3,5,0,26,0.0
1877,47,0.92,1,0,2,1,5,21,1,5,4,45,0.0
27315,44,0.7659999999999999,1,0,2,0,5,18,1,2,0,68,0.0
14947,94,0.884,1,0,2,0,5,1,1,5,0,21,0.0
